ID,Tytuł,Autor,Rok
222,Złodziejka książek,Markus Zusak,2005
223,Cień wiatru,Carlos Ruiz Zafón,2001
224,Dziennik cwaniaczka,Jeff Kinney,2007
225,Mały Książę,Antoine de Saint-Exupéry,1943
276,Hobbit,J.R.R. Tolkien,1937
277,Gra o tron,George R.R. Martin,1996
278,Harry Potter i Kamień Filozoficzny,J.K. Rowling,1997
279,1984,George Orwell,1949
710,Władca Pierścieni,J.R.R. Tolkien,1954
511,Dziennik bridget Jones,Helen Fielding,1996
512,Dziady,Adam Mickiewicz,1832
513,Lalka,Bolesław Prus,1890
514,Quo Vadis,Henryk Sienkiewicz,1895
515,Zbrodnia i kara,Fiodor Dostojewski,1866
516,Nie-Boska komedia,Zygmunt Krasiński,1835
517,Ojciec chrzestny,Mario Puzo,1969
518,Makbet,William Shakespeare,1606
519,Romeo i Julia,William Shakespeare,1597
520,Pan Tadeusz,Adam Mickiewicz,1834
521,Zemsta,Aleksander Fredro,1834
522,Sklepy cynamonowe,Jerzy Kosiński,1957
523,Ludzie bezdomni,Stefan Żeromski,1900
524,Wesele,Stanisław Wyspiański,1901
525,Balladyna,Juliusz Słowacki,1839
526,Ferdydurke,Witold Gombrowicz,1937
528,Lalka,Bolesław Prus,1890
529,Quo Vadis,Henryk Sienkiewicz,1895
530,Zbrodnia i kara,Fiodor Dostojewski,1866
541,Przemiany,Franz Kafka,1915
543,Lalka,Bolesław Prus,1890
544,Balladyna,Juliusz Słowacki,1839
545,Ania z Zielonego Wzgórza,Lucy Maud Montgomery,1908
546,Złodziejka książek,Markus Zusak,2005
547,Lolita,Vladimir Nabokov,1955
548,Władca pierścieni,J.R.R. Tolkien,1954
549,Hamlet,William Shakespeare,1600
410,Gry wojenne,Tom Clancy,1984
411,Złodziej pioruna,Rick Riordan,2005
412,Ostatni smok,Christopher Paolini,2003
413,Złodziejka kieszonkowa,Scott Westerfeld,2006
542,Igrzyska śmierci ,Suzanne Collins,2008
792,W  pierścieniu ognia ,Suzanne Collins,2009
1002,Kosogłos,Suzanne Collins,2010
